Date,Open,High,Low,Close,Volume
2019-01-09 00:00:00-05:00,6576.5400390625,6631.06005859375,6549.43994140625,6600.68994140625,2434500000
2019-01-10 00:00:00-05:00,6551.0498046875,6625.10986328125,6517.5400390625,6620.93994140625,2190110000
2019-01-11 00:00:00-05:00,6579.89013671875,6604.56005859375,6562.0400390625,6601.39990234375,2074310000
2019-01-14 00:00:00-05:00,6536.3701171875,6566.8701171875,6512.64013671875,6541.0400390625,1960780000
2019-01-15 00:00:00-05:00,6571.14990234375,6674.52978515625,6567.31982421875,6669.64013671875,2066090000
2019-01-16 00:00:00-05:00,6677.3798828125,6720.41015625,6665.0498046875,6668.56005859375,2163730000
2019-01-17 00:00:00-05:00,6646.18994140625,6747.27978515625,6637.10009765625,6718.4501953125,2149280000
2019-01-18 00:00:00-05:00,6771.52001953125,6816.22998046875,6727.93994140625,6784.60986328125,2459920000
2019-01-22 00:00:00-05:00,6736.64990234375,6738.56982421875,6603.56005859375,6646.81005859375,2397660000
2019-01-23 00:00:00-05:00,6689.080078125,6712.85986328125,6584.5,6658.759765625,2288090000
2019-01-24 00:00:00-05:00,6680.33984375,6710.72998046875,6656.52001953125,6702.5498046875,2419110000
2019-01-25 00:00:00-05:00,6755.669921875,6800.97021484375,6733.31982421875,6787.3701171875,2446550000
2019-01-28 00:00:00-05:00,6691.83984375,6697.52978515625,6644.31005859375,6697.08984375,2448790000
2019-01-29 00:00:00-05:00,6695.7099609375,6701.47021484375,6613.419921875,6632.7900390625,2106370000
2019-01-30 00:00:00-05:00,6708.56005859375,6826.919921875,6688.330078125,6807.91015625,2569410000
2019-01-31 00:00:00-05:00,6840.93017578125,6936.33984375,6837.919921875,6906.83984375,2947490000
2019-02-01 00:00:00-05:00,6872.72998046875,6921.9501953125,6857.31005859375,6875.52001953125,2398800000
2019-02-04 00:00:00-05:00,6876.56005859375,6960.97021484375,6872.60009765625,6959.9599609375,2106030000
2019-02-05 00:00:00-05:00,6969.3701171875,7029.77001953125,6967.93994140625,7023.52001953125,2284960000
2019-02-06 00:00:00-05:00,7023.89013671875,7034.93994140625,6969.830078125,6997.6201171875,2179400000
2019-02-07 00:00:00-05:00,6934.330078125,6954.77001953125,6854.35009765625,6904.97998046875,2310700000
2019-02-08 00:00:00-05:00,6843.330078125,6914.56005859375,6836.7001953125,6913.1298828125,2102520000
2019-02-11 00:00:00-05:00,6941.259765625,6958.330078125,6893.7998046875,6909.18017578125,1908490000
2019-02-12 00:00:00-05:00,6960.5498046875,7021.759765625,6948.330078125,7014.669921875,2140130000
2019-02-13 00:00:00-05:00,7038.31982421875,7062.580078125,7009.72998046875,7015.8798828125,2103840000
2019-02-14 00:00:00-05:00,6986.509765625,7047.8798828125,6969.68994140625,7022.419921875,2117500000
2019-02-15 00:00:00-05:00,7066.3798828125,7073.990234375,7022.2998046875,7055.18017578125,2263640000
2019-02-19 00:00:00-05:00,7033.3701171875,7089.10009765625,7032.77978515625,7066.60986328125,2124140000
2019-02-20 00:00:00-05:00,7070.240234375,7096.14990234375,7027.3701171875,7062.33984375,2202670000
2019-02-21 00:00:00-05:00,7047.080078125,7063.06982421875,7001.7998046875,7035.16015625,2144680000
2019-02-22 00:00:00-05:00,7055.2001953125,7094.2900390625,7050.009765625,7090.6298828125,2428560000
2019-02-25 00:00:00-05:00,7144.33984375,7161.72998046875,7111.77978515625,7115.43017578125,2399410000
2019-02-26 00:00:00-05:00,7098.97021484375,7144.64990234375,7087.14013671875,7123.22021484375,2305760000
2019-02-27 00:00:00-05:00,7095.75,7125.77978515625,7045.41015625,7117.0,2430790000
2019-02-28 00:00:00-05:00,7093.2001953125,7125.919921875,7081.919921875,7097.52978515625,2676790000
2019-03-01 00:00:00-05:00,7152.080078125,7159.9599609375,7101.06982421875,7151.56982421875,2490920000
2019-03-04 00:00:00-05:00,7193.8798828125,7205.93994140625,7073.39990234375,7150.830078125,2582090000
2019-03-05 00:00:00-05:00,7156.66015625,7178.2998046875,7120.68994140625,7156.7900390625,2166670000
2019-03-06 00:00:00-05:00,7156.240234375,7162.240234375,7104.5498046875,7112.47021484375,2256550000
2019-03-07 00:00:00-05:00,7089.6298828125,7097.91015625,7001.81005859375,7026.8798828125,2462690000
2019-03-08 00:00:00-05:00,6940.89990234375,7018.919921875,6940.72021484375,7015.68994140625,2260950000
2019-03-11 00:00:00-04:00,7050.0498046875,7166.93017578125,7049.56005859375,7164.02001953125,2248460000
2019-03-12 00:00:00-04:00,7176.22998046875,7219.41015625,7166.9501953125,7201.27978515625,2171620000
2019-03-13 00:00:00-04:00,7231.0498046875,7292.85986328125,7229.8798828125,7256.97998046875,2379260000
2019-03-14 00:00:00-04:00,7257.31005859375,7267.93994140625,7240.9599609375,7243.009765625,2198900000
2019-03-15 00:00:00-04:00,7274.14013671875,7331.2998046875,7265.6298828125,7306.990234375,3451860000
2019-03-18 00:00:00-04:00,7311.6298828125,7348.68994140625,7293.85009765625,7326.27978515625,2302140000
2019-03-19 00:00:00-04:00,7357.580078125,7390.2900390625,7321.93017578125,7349.27978515625,2457920000
2019-03-20 00:00:00-04:00,7348.990234375,7422.75,7318.419921875,7380.75,2464230000
2019-03-21 00:00:00-04:00,7356.93994140625,7505.41015625,7356.93994140625,7493.27001953125,2502810000
2019-03-22 00:00:00-04:00,7458.43994140625,7482.35009765625,7323.52001953125,7326.06005859375,2504740000
2019-03-25 00:00:00-04:00,7299.93017578125,7342.509765625,7265.27978515625,7316.9599609375,2162490000
2019-03-26 00:00:00-04:00,7378.22998046875,7417.259765625,7314.3798828125,7351.14990234375,2080350000
2019-03-27 00:00:00-04:00,7364.47021484375,7376.990234375,7252.06005859375,7308.18994140625,2244070000
2019-03-28 00:00:00-04:00,7325.06005859375,7346.0400390625,7277.68994140625,7320.47021484375,1922150000
2019-03-29 00:00:00-04:00,7377.77001953125,7381.68994140625,7333.169921875,7378.77001953125,2311790000
2019-04-01 00:00:00-04:00,7450.81005859375,7481.83984375,7422.43994140625,7478.419921875,2230050000
2019-04-02 00:00:00-04:00,7473.509765625,7507.0498046875,7461.509765625,7499.64013671875,2123250000
2019-04-03 00:00:00-04:00,7538.169921875,7589.68994140625,7520.39990234375,7544.97021484375,2509630000
2019-04-04 00:00:00-04:00,7542.16015625,7571.1298828125,7496.2998046875,7540.56982421875,2152640000
2019-04-05 00:00:00-04:00,7564.27001953125,7581.89990234375,7554.91015625,7578.83984375,2157050000
2019-04-08 00:00:00-04:00,7565.06005859375,7602.080078125,7536.419921875,7599.740234375,2075550000
2019-04-09 00:00:00-04:00,7571.8798828125,7596.75,7555.6201171875,7568.490234375,2078800000
2019-04-10 00:00:00-04:00,7581.39013671875,7613.41015625,7573.27978515625,7611.490234375,2012290000
2019-04-11 00:00:00-04:00,7621.39990234375,7621.39990234375,7580.7099609375,7594.89013671875,1969480000
2019-04-12 00:00:00-04:00,7624.14990234375,7630.52001953125,7596.56005859375,7628.14990234375,1968900000
2019-04-15 00:00:00-04:00,7630.60009765625,7636.7998046875,7578.5400390625,7629.1201171875,1827710000
2019-04-16 00:00:00-04:00,7651.18994140625,7670.39990234375,7631.64013671875,7654.72998046875,2102740000
2019-04-17 00:00:00-04:00,7705.31982421875,7715.06982421875,7659.85009765625,7680.72021484375,2317330000
2019-04-18 00:00:00-04:00,7688.93017578125,7694.18017578125,7647.39990234375,7689.72021484375,2124630000
2019-04-22 00:00:00-04:00,7658.3701171875,7715.330078125,7653.89013671875,7713.490234375,1790990000
2019-04-23 00:00:00-04:00,7724.169921875,7819.33984375,7719.08984375,7810.7099609375,2099410000
2019-04-24 00:00:00-04:00,7813.02001953125,7827.0498046875,7783.58984375,7784.41015625,2043310000
2019-04-25 00:00:00-04:00,7850.7099609375,7851.97021484375,7778.22998046875,7816.919921875,2073370000
2019-04-26 00:00:00-04:00,7791.14990234375,7826.89013671875,7742.60009765625,7826.68017578125,1982560000
2019-04-29 00:00:00-04:00,7825.64013671875,7851.85009765625,7812.97021484375,7839.0400390625,1781860000
2019-04-30 00:00:00-04:00,7769.2998046875,7792.31982421875,7726.06982421875,7781.4599609375,2131850000
2019-05-01 00:00:00-04:00,7828.14013671875,7851.02978515625,7749.740234375,7751.85009765625,2273540000
2019-05-02 00:00:00-04:00,7751.64013671875,7791.509765625,7672.5400390625,7724.06005859375,2211530000
2019-05-03 00:00:00-04:00,7784.2900390625,7847.52001953125,7772.43994140625,7845.72998046875,2081080000
2019-05-06 00:00:00-04:00,7662.919921875,7804.5400390625,7662.919921875,7794.08984375,1979650000
2019-05-07 00:00:00-04:00,7713.490234375,7743.06005859375,7572.60986328125,7640.14990234375,2397600000
2019-05-08 00:00:00-04:00,7623.31982421875,7678.81982421875,7593.75,7617.5498046875,2214680000
2019-05-09 00:00:00-04:00,7525.81005859375,7605.02978515625,7472.7099609375,7582.75,2549500000
2019-05-10 00:00:00-04:00,7556.0400390625,7623.009765625,7426.75,7586.52978515625,2421470000
2019-05-13 00:00:00-04:00,7385.5498046875,7433.919921875,7303.64013671875,7324.1298828125,2484820000
2019-05-14 00:00:00-04:00,7366.64013671875,7449.02978515625,7337.93994140625,7401.8798828125,2103140000
2019-05-15 00:00:00-04:00,7354.81982421875,7524.22021484375,7353.89990234375,7503.25,2014080000
2019-05-16 00:00:00-04:00,7509.91015625,7627.02978515625,7502.759765625,7580.14013671875,2168720000
2019-05-17 00:00:00-04:00,7513.14990234375,7605.669921875,7496.919921875,7503.68017578125,2176380000
2019-05-20 00:00:00-04:00,7391.72998046875,7424.58984375,7351.919921875,7376.7001953125,2130700000
2019-05-21 00:00:00-04:00,7442.31005859375,7472.7099609375,7417.06982421875,7451.02001953125,2000130000
2019-05-22 00:00:00-04:00,7413.83984375,7458.10986328125,7410.7099609375,7420.66015625,1884660000
2019-05-23 00:00:00-04:00,7331.669921875,7337.47021484375,7261.4599609375,7307.93017578125,2270530000
2019-05-24 00:00:00-04:00,7353.97021484375,7371.2998046875,7294.10009765625,7300.9599609375,1685230000
2019-05-28 00:00:00-04:00,7321.27001953125,7362.2900390625,7274.7001953125,7278.3798828125,2378470000
2019-05-29 00:00:00-04:00,7222.5498046875,7254.2001953125,7176.669921875,7216.85986328125,2282120000
2019-05-30 00:00:00-04:00,7234.830078125,7262.77001953125,7204.419921875,7245.39990234375,1875180000
2019-05-31 00:00:00-04:00,7148.7099609375,7183.22998046875,7125.97021484375,7127.9599609375,2239420000
2019-06-03 00:00:00-04:00,7110.33984375,7126.43017578125,6936.68017578125,6978.02001953125,2580670000
2019-06-04 00:00:00-04:00,7056.18017578125,7169.7900390625,7023.08984375,7166.75,2374130000
2019-06-05 00:00:00-04:00,7230.81005859375,7235.22998046875,7146.43017578125,7220.89990234375,2139290000
2019-06-06 00:00:00-04:00,7229.85986328125,7293.22021484375,7201.58984375,7275.93017578125,2093470000
2019-06-07 00:00:00-04:00,7315.330078125,7445.990234375,7309.009765625,7417.2900390625,2074120000
2019-06-10 00:00:00-04:00,7472.60009765625,7573.0,7468.169921875,7501.93017578125,2042340000
2019-06-11 00:00:00-04:00,7584.75,7595.56982421875,7489.990234375,7513.85009765625,2121150000
2019-06-12 00:00:00-04:00,7493.5498046875,7507.52001953125,7459.2001953125,7472.2900390625,1978930000
2019-06-13 00:00:00-04:00,7500.85009765625,7530.91015625,7487.08984375,7510.68017578125,1848360000
2019-06-14 00:00:00-04:00,7476.47021484375,7500.740234375,7454.8701171875,7479.10986328125,1808370000
2019-06-17 00:00:00-04:00,7500.27978515625,7546.990234375,7492.169921875,7526.52001953125,1950550000
2019-06-18 00:00:00-04:00,7606.60986328125,7689.080078125,7595.58984375,7635.39990234375,2250550000
2019-06-19 00:00:00-04:00,7652.52001953125,7681.56005859375,7606.27978515625,7667.740234375,2027520000
2019-06-20 00:00:00-04:00,7770.169921875,7770.60986328125,7681.43017578125,7738.0498046875,2108250000
2019-06-21 00:00:00-04:00,7719.419921875,7772.52978515625,7708.25,7728.77978515625,2909540000
2019-06-24 00:00:00-04:00,7737.0,7746.68017578125,7720.77978515625,7723.02001953125,2073470000
2019-06-25 00:00:00-04:00,7720.91015625,7723.0400390625,7584.169921875,7591.5400390625,2132550000
2019-06-26 00:00:00-04:00,7642.919921875,7688.64013671875,7616.91015625,7627.0498046875,2122730000
2019-06-27 00:00:00-04:00,7656.68017578125,7672.97998046875,7636.72021484375,7657.0498046875,2083920000
2019-06-28 00:00:00-04:00,7674.52001953125,7682.259765625,7639.4501953125,7671.080078125,4101490000
2019-07-01 00:00:00-04:00,7816.56005859375,7820.81005859375,7735.669921875,7768.14013671875,2219030000
2019-07-02 00:00:00-04:00,7763.02978515625,7800.47021484375,7746.009765625,7799.81982421875,1956590000
2019-07-03 00:00:00-04:00,7819.06005859375,7857.68994140625,7811.2900390625,7857.68994140625,1548240000
2019-07-05 00:00:00-04:00,7806.06982421875,7854.7099609375,7774.58984375,7841.2998046875,1690700000
2019-07-08 00:00:00-04:00,7790.4599609375,7841.2998046875,7756.10986328125,7785.7900390625,1957160000
2019-07-09 00:00:00-04:00,7748.2900390625,7833.93017578125,7748.22998046875,7826.85986328125,1871430000
2019-07-10 00:00:00-04:00,7869.72998046875,7923.93017578125,7858.68017578125,7903.39990234375,2066640000
2019-07-11 00:00:00-04:00,7918.64990234375,7934.60009765625,7873.16015625,7896.77978515625,1970690000
2019-07-12 00:00:00-04:00,7908.580078125,7944.080078125,7900.39013671875,7943.240234375,1835960000
2019-07-15 00:00:00-04:00,7961.06982421875,7969.7900390625,7940.4501953125,7966.93017578125,1790770000
2019-07-16 00:00:00-04:00,7958.43994140625,7965.759765625,7904.9501953125,7927.080078125,1947010000
2019-07-17 00:00:00-04:00,7927.91015625,7941.10009765625,7887.97998046875,7888.759765625,1887120000
2019-07-18 00:00:00-04:00,7850.1201171875,7912.330078125,7827.490234375,7904.1298828125,2063790000
2019-07-19 00:00:00-04:00,7944.85986328125,7950.22021484375,7832.39013671875,7834.89990234375,1893050000
2019-07-22 00:00:00-04:00,7862.3798828125,7918.47021484375,7862.27001953125,7905.1201171875,1860440000
2019-07-23 00:00:00-04:00,7946.0498046875,7955.08984375,7895.0498046875,7954.56005859375,1845050000
2019-07-24 00:00:00-04:00,7928.77978515625,8010.830078125,7926.990234375,8010.60986328125,1953670000
2019-07-25 00:00:00-04:00,7979.14013671875,7983.9599609375,7921.2099609375,7929.8701171875,2058090000
2019-07-26 00:00:00-04:00,7992.1298828125,8027.18017578125,7986.72021484375,8016.9501953125,1975110000
2019-07-29 00:00:00-04:00,8010.0498046875,8010.0498046875,7939.97998046875,7989.080078125,1882980000
2019-07-30 00:00:00-04:00,7927.56005859375,7983.10986328125,7923.4501953125,7952.47021484375,1893610000
2019-07-31 00:00:00-04:00,7972.759765625,7979.2001953125,7774.93017578125,7848.77978515625,2679230000
2019-08-01 00:00:00-04:00,7866.60009765625,8000.93994140625,7769.02001953125,7801.14990234375,2815420000
2019-08-02 00:00:00-04:00,7740.91015625,7755.08984375,7645.18017578125,7692.7998046875,2262550000
2019-08-05 00:00:00-04:00,7510.02001953125,7528.89990234375,7356.27001953125,7415.68994140625,2661780000
2019-08-06 00:00:00-04:00,7492.02001953125,7541.740234375,7432.31005859375,7521.31982421875,2217620000
2019-08-07 00:00:00-04:00,7436.14013671875,7569.89990234375,7386.39013671875,7551.89990234375,2470170000
2019-08-08 00:00:00-04:00,7608.02978515625,7726.4599609375,7576.81982421875,7724.830078125,2442950000
2019-08-09 00:00:00-04:00,7684.56005859375,7709.509765625,7591.14013671875,7646.27001953125,2221180000
2019-08-12 00:00:00-04:00,7597.18994140625,7623.43994140625,7528.9501953125,7561.68017578125,2068920000
2019-08-13 00:00:00-04:00,7553.43017578125,7778.33984375,7553.330078125,7728.14990234375,2353570000
2019-08-14 00:00:00-04:00,7594.64013671875,7621.7001953125,7480.580078125,7490.1298828125,2543670000
2019-08-15 00:00:00-04:00,7503.14013671875,7523.5,7429.35986328125,7484.89013671875,2190810000
2019-08-16 00:00:00-04:00,7548.89990234375,7622.72998046875,7548.89990234375,7604.10986328125,2018710000
2019-08-19 00:00:00-04:00,7715.41015625,7740.740234375,7604.10986328125,7719.31982421875,1946440000
2019-08-20 00:00:00-04:00,7708.31005859375,7731.31005859375,7664.2099609375,7664.47021484375,1750730000
2019-08-21 00:00:00-04:00,7731.75,7754.66015625,7706.56982421875,7733.22021484375,1721410000
2019-08-22 00:00:00-04:00,7750.97998046875,7764.7900390625,7649.27978515625,7707.43017578125,1780760000
2019-08-23 00:00:00-04:00,7658.47998046875,7722.43017578125,7442.93017578125,7464.990234375,2214370000
2019-08-26 00:00:00-04:00,7540.68994140625,7577.77001953125,7506.169921875,7575.02001953125,1691990000
2019-08-27 00:00:00-04:00,7630.4599609375,7640.68017578125,7531.9599609375,7566.02978515625,1914930000
2019-08-28 00:00:00-04:00,7536.7001953125,7598.14990234375,7500.22021484375,7587.89990234375,1663450000
2019-08-29 00:00:00-04:00,7678.68994140625,7723.93994140625,7654.31005859375,7702.31005859375,1703760000
2019-08-30 00:00:00-04:00,7743.22998046875,7747.080078125,7642.89990234375,7691.0,1668110000
2019-09-03 00:00:00-04:00,7634.02978515625,7670.169921875,7584.81982421875,7609.509765625,1938780000
2019-09-04 00:00:00-04:00,7683.77978515625,7724.91015625,7663.64013671875,7719.25,1893740000
2019-09-05 00:00:00-04:00,7803.4501953125,7879.97021484375,7803.4501953125,7862.5400390625,2108700000
2019-09-06 00:00:00-04:00,7868.8701171875,7874.990234375,7835.89013671875,7852.5400390625,1878730000
2019-09-09 00:00:00-04:00,7876.39990234375,7877.41015625,7795.85986328125,7832.39990234375,2186660000
2019-09-10 00:00:00-04:00,7793.27978515625,7817.580078125,7743.60986328125,7814.740234375,2366080000
2019-09-11 00:00:00-04:00,7820.7099609375,7888.33984375,7812.06982421875,7887.580078125,2322610000
2019-09-12 00:00:00-04:00,7931.9599609375,7975.330078125,7907.330078125,7917.33984375,2228100000
2019-09-13 00:00:00-04:00,7903.72998046875,7923.41015625,7879.58984375,7892.9501953125,1984570000
2019-09-16 00:00:00-04:00,7833.72998046875,7868.740234375,7831.759765625,7852.41015625,1876540000
2019-09-17 00:00:00-04:00,7849.8798828125,7891.2099609375,7840.990234375,7888.7900390625,1857350000
2019-09-18 00:00:00-04:00,7877.580078125,7891.169921875,7791.580078125,7888.56005859375,2045590000
2019-09-19 00:00:00-04:00,7904.39013671875,7950.2099609375,7888.31005859375,7901.7900390625,1818430000
2019-09-20 00:00:00-04:00,7901.4599609375,7920.52978515625,7794.27001953125,7823.5498046875,3363230000
2019-09-23 00:00:00-04:00,7815.22998046875,7842.97998046875,7790.2900390625,7818.60986328125,1781750000
2019-09-24 00:00:00-04:00,7855.97021484375,7873.25,7684.7998046875,7710.0400390625,2310940000
2019-09-25 00:00:00-04:00,7706.5,7822.43017578125,7647.6298828125,7803.5400390625,2022080000
2019-09-26 00:00:00-04:00,7794.27978515625,7798.1201171875,7718.68994140625,7771.990234375,1886310000
2019-09-27 00:00:00-04:00,7786.02978515625,7790.7998046875,7626.81982421875,7681.580078125,2041250000
2019-09-30 00:00:00-04:00,7705.97021484375,7761.83984375,7693.490234375,7749.4501953125,1809050000
